time,voltage,current,joules,temp
370,1.46,0.26,146.46,28.31
371,1.45,0.26,146.85,28.31
372,1.45,0.26,147.23,28.31
373,1.45,0.26,147.61,28.37
374,1.46,0.26,148.00,28.37
375,1.46,0.26,148.38,28.31
376,1.45,0.26,148.76,28.31
377,1.45,0.26,149.15,28.37
378,1.45,0.26,149.53,28.37
379,1.45,0.26,149.91,28.37
380,1.46,0.26,150.29,28.37
381,1.46,0.26,150.68,28.37
382,1.45,0.26,151.06,28.37
383,1.45,0.26,151.44,28.37
384,1.45,0.26,151.82,28.37
385,1.46,0.26,152.20,28.37
386,1.46,0.26,152.59,28.37
387,1.45,0.26,152.97,28.37
388,1.45,0.26,153.35,28.37
389,1.45,0.26,153.73,28.37
390,1.46,0.26,154.11,28.44
391,1.45,0.26,154.49,28.44
392,1.45,0.26,154.87,28.44
393,1.45,0.26,155.25,28.44
394,1.45,0.26,155.64,28.44
395,1.45,0.26,156.02,28.37
396,1.46,0.26,156.40,28.44
397,1.45,0.26,156.78,28.44
398,1.45,0.26,157.16,28.44
399,1.45,0.26,157.54,28.44
400,1.45,0.26,157.93,28.44
401,1.45,0.26,158.31,28.44
402,1.46,0.26,158.69,28.44
403,1.45,0.26,159.07,28.44
404,1.45,0.26,159.45,28.44
405,1.45,0.26,159.83,28.44
406,1.45,0.26,160.21,28.44
407,1.45,0.26,160.59,28.44
408,1.45,0.26,160.97,28.44
409,1.45,0.26,161.35,28.44
410,1.45,0.26,161.74,28.50
411,1.45,0.26,162.12,28.44
412,1.45,0.26,162.50,28.44
413,1.45,0.26,162.88,28.50
414,1.45,0.26,163.26,28.50
415,1.45,0.26,163.64,28.50
416,1.45,0.26,164.02,28.50
417,1.45,0.26,164.40,28.44
418,1.45,0.26,164.78,28.44
419,1.44,0.26,165.16,28.50
420,1.44,0.26,165.54,28.50
421,1.45,0.26,165.92,28.50
422,1.45,0.26,166.30,28.50
423,1.45,0.26,166.68,28.50
424,1.44,0.26,167.06,28.50
425,1.45,0.26,167.43,28.50
426,1.45,0.26,167.82,28.50
427,1.45,0.26,168.20,28.50
428,1.44,0.26,168.58,28.50
429,1.45,0.26,168.96,28.50
430,1.44,0.26,169.33,28.50
431,1.45,0.26,169.71,28.50
432,1.45,0.26,170.10,28.50
433,1.44,0.26,170.47,28.50
434,1.44,0.26,170.85,28.56
435,1.45,0.26,171.23,28.50
436,1.44,0.26,171.61,28.50
437,1.45,0.26,171.99,28.50
438,1.44,0.26,172.37,28.56
439,1.44,0.26,172.74,28.56
440,1.45,0.26,173.12,28.56
441,1.45,0.26,173.50,28.56
442,1.44,0.26,173.88,28.56
443,1.45,0.26,174.26,28.56
444,1.44,0.26,174.64,28.56
445,1.44,0.26,175.02,28.56
446,1.45,0.26,175.40,28.56
447,1.45,0.26,175.78,28.56
448,1.44,0.26,176.16,28.56
449,1.44,0.26,176.53,28.56
450,1.44,0.26,176.91,28.56
451,1.45,0.26,177.29,28.56
452,1.45,0.26,177.67,28.56
453,1.44,0.26,178.05,28.62
454,1.44,0.26,178.43,28.56
455,1.44,0.26,178.80,28.56
456,1.45,0.26,179.19,28.62
457,1.45,0.26,179.57,28.62
458,1.44,0.26,179.94,28.62
459,1.44,0.26,180.32,28.56
